,word1_id,word2_id,count
47459,17010,46058,2
47460,17010,22710,2
47461,22434,46058,2
47462,22434,17010,2
47463,22434,22710,2
47464,33692,7541,2
47465,33692,2784,1
47466,33692,22715,1
47467,36512,4123,3
47468,36512,11810,3
47469,36512,19039,2
47470,38234,7252,2
47471,38234,41582,1
47472,38234,43556,1
47473,33210,4840,2
47474,33210,9932,1
47475,33210,25391,1
47476,9932,4840,1
47477,9932,14807,1
47478,9932,31405,1
47479,47616,10976,1
47480,7724,4656,2
47481,18808,3943,2
47482,18808,17635,2
47483,18808,14807,1
47484,10542,3943,2
47485,10542,18808,2
47486,10542,17635,2
47487,43472,3943,2
47488,43472,18808,2
47489,43472,17635,2
47490,15894,20480,2
47491,15894,22024,2
47492,27637,20480,2
47493,27637,22024,2
47494,27637,9756,1
47495,22024,20480,2
47496,25132,24095,2
47497,25132,38403,2
47498,25132,43556,1
47499,16952,12267,10
47500,16952,36268,6
47501,16952,17360,4
47502,28922,46076,4
47503,28922,18420,4
47504,32362,10657,1
47505,32362,26216,1
47506,10657,26216,1
47507,10657,12863,1
47508,36462,10657,1
47509,36462,26216,1
47510,8614,36399,1
47511,8614,35746,1
47512,21326,36399,1
47513,21326,5139,1
47514,21326,27772,1
47515,7957,36399,1
47516,36399,39299,1
47517,36399,25478,1
47518,36399,16687,1
47519,6687,46671,2
47520,6687,33226,2
47521,6687,11544,2
47522,45693,21636,2
47523,45693,36268,1
47524,45693,40060,1
47525,41278,25606,1
47526,41278,40084,1
47527,25606,16986,2
47528,25606,41278,1
47529,25606,40084,1
47530,40084,41278,1
47531,40084,25606,1
47532,40084,43267,1
47533,3835,41278,1
47534,3835,25606,1
47535,3835,40084,1
47536,27210,35372,1
47537,27210,46648,1
47538,27210,10849,1
47539,46648,35372,1
47540,46648,10849,1
47541,10849,35372,1
47542,10849,46648,1
47543,10849,41686,1
47544,32433,35372,1
47545,32433,46648,1
47546,32433,10849,1
47547,44876,18235,1
47548,44876,7612,1
47549,44876,15704,1
47550,39362,44876,1
47551,39362,18235,1
47552,39362,7612,1
47553,34329,23917,1
47554,34329,30931,1
47555,34329,21193,1
47556,23917,43079,2
47557,23917,34329,1
47558,23917,30931,1
47559,35633,12793,1
47560,35633,14782,1
47561,14782,12793,1
47562,43202,47329,1
47563,43202,1105,1
47564,43202,40677,1
47565,47329,6896,7
47566,47329,43202,1
47567,47329,1105,1
47568,8951,13979,1
47569,34928,39867,1
47570,34928,21136,1
47571,34928,721,1
47572,21136,39867,1
47573,21136,34928,1
47574,21136,721,1
47575,46772,721,3
47576,46772,39867,1
47577,46772,34928,1
47578,17716,28150,1
47579,17716,27800,1
47580,28150,17716,1
47581,28150,27800,1
47582,28150,22877,1
47583,27800,17716,1
47584,27800,28150,1
47585,23266,31348,1
47586,23266,30525,1
47587,23266,6316,1
47588,34552,40060,1
47589,34552,16952,1
47590,10411,41831,1
47591,36666,18324,1
47592,36666,43456,1
47593,18324,36666,1
47594,18324,43456,1
47595,14385,28328,1
47596,14385,3326,1
47597,14385,45107,1
47598,3326,28328,1
47599,3326,14385,1
47600,3326,45107,1
47601,45107,28328,1
47602,45107,14385,1
47603,45107,3326,1
47604,29324,28328,1
47605,29324,14385,1
47606,29324,3326,1
47607,19407,32735,1
47608,19407,20616,1
47609,32735,32734,1
47610,32735,38565,1
47611,19063,32735,1
47612,19063,31625,1
47613,2794,32735,1
47614,2794,20927,1
47615,13361,17745,27
47616,13361,41612,2
47617,13361,20094,2
47618,47979,12064,1
47619,47979,30929,1
47620,47979,4935,1
47621,17515,47979,1
47622,17515,12064,1
47623,44063,7172,1
47624,14204,5854,1
47625,14204,845,1
47626,14204,13645,1
47627,41867,33658,1
47628,41867,2238,1
47629,41867,25018,1
47630,36174,15616,1
47631,36174,40663,1
47632,36174,24440,1
47633,13931,945,5
47634,13931,29559,5
47635,13931,40335,5
47636,17069,13931,1
47637,17069,18407,1
47638,17069,36691,1
47639,5525,7998,2
47640,5525,42815,2
47641,5525,23440,2
47642,30559,22116,2
47643,30559,22965,2
47644,30559,36671,2
47645,32294,30021,1
47646,32294,38337,1
47647,40024,27021,1
47648,27021,40024,1
47649,42892,12994,1
47650,42892,38100,1
47651,9563,29390,1
47652,9563,37970,1
47653,9563,47558,1
47654,37970,29390,1
47655,37970,47558,1
47656,37970,40189,1
47657,40189,29390,1
47658,40189,37970,1
47659,40189,47558,1
47660,20766,32138,1
47661,20766,28704,1
47662,23427,44163,1
47663,23427,6437,1
47664,23427,9230,1
47665,33950,43556,1
47666,29248,43556,1
47667,11404,22368,1
47668,11404,34052,1
47669,11404,35488,1
47670,34052,11404,1
47671,34052,22368,1
47672,45170,44431,1
47673,45170,47558,1
47674,35066,25147,1
47675,35066,37891,1
47676,35066,9156,1
47677,33784,35066,1
47678,33784,25147,1
47679,33784,37891,1
47680,26882,19082,4
47681,26882,36635,3
47682,26882,1814,2
47683,14874,26882,1
47684,14874,20346,1
47685,14874,40951,1
47686,40951,26882,1
47687,40951,14874,1
47688,40951,20346,1
47689,45064,47794,1
47690,45064,36555,1
47691,45064,25007,1
47692,9256,39057,1
47693,9256,34482,1
47694,9256,44064,1
47695,15385,28022,1
47696,47456,15841,1
47697,47456,432,1
47698,22920,15970,1
47699,45859,15970,1
47700,45859,22920,1
47701,1287,42937,1
47702,1287,721,1
47703,35134,24665,1
47704,35134,14279,1
47705,35134,18808,1
47706,42648,42055,1
47707,42648,32123,1
47708,42648,35652,1
47709,42055,42648,1
47710,42055,32123,1
47711,42055,35652,1
47712,32123,42648,1
47713,32123,42055,1
47714,32123,35652,1
47715,28805,32412,1
47716,20579,2784,1
47717,20579,10867,1
47718,34240,2784,1
47719,34240,10867,1
47720,34240,20579,1
47721,12078,28716,2
47722,12078,41185,1
47723,12078,3938,1
47724,3172,40834,3
47725,3172,24408,3
47726,3172,2390,1
47727,1488,43751,3
47728,1488,12730,3
47729,1488,23544,1
47730,15473,40834,3
47731,15473,3172,3
47732,15473,24408,3
47733,40834,3172,3
47734,40834,24408,3
47735,44458,31176,3
47736,44458,27072,3
47737,8597,27725,1
47738,8597,10673,1
47739,8597,45444,1
47740,28053,3172,1
47741,28053,33203,1
47742,28053,43176,1
47743,30651,3172,1
47744,6092,8024,1
47745,6092,4403,1
47746,6092,30629,1
47747,2390,3172,1
47748,2390,46125,1
47749,2390,47565,1
47750,26459,3172,1
47751,26459,2390,1
47752,11979,24118,1
47753,26378,721,1
47754,26378,46861,1
47755,26378,27026,1
47756,12832,19031,1
47757,12832,32907,1
47758,32907,19031,1
47759,32907,12832,1
47760,32907,18868,1
47761,6764,33591,1
47762,6764,1814,1
47763,6764,24186,1
47764,19116,906,1
47765,25474,906,1
47766,7423,47094,1
47767,33204,23454,1
47768,33204,7297,1
47769,33204,6469,1
47770,19614,36324,1
47771,19614,906,1
47772,19614,35796,1
47773,348,5594,1
47774,348,10690,1
47775,4800,28326,1
47776,4800,21213,1
47777,4800,20429,1
47778,27513,28326,1
47779,27513,21213,1
47780,27513,20429,1
47781,33082,28326,1
47782,33082,21213,1
47783,33082,20429,1
47784,1144,28326,1
47785,1144,21213,1
47786,1144,20429,1
47787,45751,697,3
47788,17852,19069,1
47789,17852,31758,1
47790,17852,18660,1
47791,18050,19069,1
47792,18050,23035,1
47793,18050,20158,1
47794,23423,1105,1
47795,23423,41939,1
47796,23423,42864,1
47797,43590,11690,1
47798,24779,43590,1
47799,24779,11690,1
47800,11690,13173,2
47801,11690,43224,2
47802,11690,43590,1
47803,6283,1693,1
47804,6283,31448,1
47805,2279,1693,1
47806,2279,31448,1
47807,1693,31448,1
47808,21633,1693,1
47809,21633,31448,1
47810,12234,36040,3
47811,12234,25098,2
47812,12234,1693,1
47813,6238,31623,1
47814,6238,37204,1
47815,31623,6238,1
47816,31623,37204,1
47817,2897,6238,1
47818,2897,31623,1
47819,2897,37204,1
47820,6992,44071,1
47821,6992,21996,1
47822,5529,30859,3
47823,5529,40780,1
47824,5529,35178,1
47825,14014,1105,3
47826,14014,1387,3
47827,14014,17895,1
47828,17895,2238,1
47829,17895,2937,1
47830,17895,20178,1
47831,21974,22992,1
47832,21974,24738,1
47833,21974,28187,1
47834,22992,24738,1
47835,22992,28187,1
47836,22992,22772,1
47837,17612,22992,1
47838,17612,24738,1
47839,17612,28187,1
47840,24738,22992,1
47841,24738,28187,1
47842,24738,22772,1
47843,22772,22992,1
47844,22772,24738,1
47845,22772,28187,1
47846,22864,33174,1
47847,22864,25098,1
47848,33174,25098,1
47849,114,33174,1
47850,114,25098,1
47851,28682,16837,1
47852,28682,9997,1
47853,28682,321,1
47854,38055,16837,1
47855,29945,906,1
47856,38344,906,1
47857,5696,17211,2
47858,5696,46264,1
47859,16974,23867,1
47860,16974,40442,1
47861,16974,39465,1
47862,23867,19294,2
47863,23867,16974,1
47864,23867,40442,1
47865,40442,16974,1
47866,40442,23867,1
47867,40442,32334,1
47868,34763,12895,1
47869,34763,15138,1
47870,34763,906,1
47871,1516,18322,1
47872,1516,22893,1
47873,1516,10678,1
47874,10678,25211,2
47875,10678,18322,1
47876,10678,22893,1
47877,16809,16712,1
47878,16809,22623,1
47879,16809,12064,1
47880,45587,45073,1
47881,45587,17361,1
47882,45587,16484,1
47883,33162,45073,1
47884,33162,17361,1
47885,33162,16484,1
47886,33965,30741,1
47887,33965,7128,1
47888,33965,29145,1
47889,30741,7128,1
47890,30741,3855,1
47891,30741,11483,1
47892,7128,30741,1
47893,43549,46519,1
47894,43549,19292,1
47895,43549,14097,1
47896,19292,46519,1
47897,19292,14097,1
47898,9172,46519,1
47899,9172,19292,1
47900,9172,14097,1
47901,4010,36297,1
47902,4010,13492,1
47903,4010,21454,1
47904,4520,33286,1
47905,4520,44093,1
47906,4520,8479,1
47907,23738,21630,2
47908,23738,11201,1
47909,23738,36366,1
47910,6090,11201,1
47911,11201,36029,4
47912,11201,13329,4
47913,11201,1607,4
47914,4733,6819,1
47915,17262,20437,2
47916,17262,16920,1
47917,17262,35429,1
47918,18124,1814,2
47919,18124,6806,2
47920,18124,20906,2
47921,7755,44956,1
47922,7755,17361,1
47923,7755,23000,1
47924,381,8808,1
47925,381,29975,1
47926,40501,8808,1
47927,40501,29975,1
47928,40501,4671,1
47929,36011,9156,1
47930,36011,12138,1
47931,36011,33253,1
47932,30698,17733,2
47933,30698,36011,1
47934,30698,9156,1
47935,20903,37891,1
47936,20903,32331,1
47937,19699,37891,1
47938,19699,20903,1
47939,19699,32331,1
47940,47155,44515,1
47941,2061,29972,1
47942,15787,9997,1
47943,15787,2181,1
47944,15787,10546,1
47945,44204,29972,1
47946,44204,41412,1
47947,9760,44204,1
47948,9760,29972,1
47949,9760,41412,1
47950,28156,6344,1
47951,36497,6344,1
47952,6344,27231,1
47953,6344,39831,1
47954,6344,9199,1
47955,31568,17600,1
47956,31568,22623,1
47957,23926,19951,1
47958,23926,5026,1
47959,23926,39668,1
47960,8306,45770,2
47961,8306,19951,1
47962,8306,5026,1
47963,19603,5026,2
47964,19603,19951,1
47965,19603,39668,1
47966,35124,23266,1
47967,35124,47730,1
47968,35650,39049,2
47969,35650,23266,1
47970,35650,8433,1
47971,9692,16411,1
47972,9692,30116,1
47973,9692,37437,1
47974,21786,16411,1
47975,21786,30116,1
47976,21786,37437,1
47977,29664,16411,1
47978,29664,30116,1
47979,29664,37437,1
47980,45800,24434,1
47981,45800,36354,1
47982,45800,9713,1
47983,33948,6834,2
47984,33948,4035,2
47985,33948,19137,2
47986,30177,130,1
47987,30177,13035,1
47988,12168,32839,1
47989,12168,27725,1
47990,30892,38008,1
47991,30892,8324,1
47992,30892,19149,1
47993,44088,29972,1
47994,3086,6584,2
47995,3086,34130,1
47996,3086,13008,1
47997,35320,42536,4
47998,35320,15658,2
47999,35320,10791,1
48000,17033,32640,1
48001,17033,906,1
48002,17033,3105,1
48003,46991,44111,1
48004,46991,15312,1
48005,46991,22519,1
48006,3271,19733,2
48007,3271,1105,1
48008,3271,44540,1
48009,19415,33253,1
48010,19415,9164,1
48011,19415,23091,1
48012,22661,28819,4
48013,22661,28840,2
48014,22661,33253,1
48015,47946,40992,1
48016,47946,9377,1
48017,47946,906,1
48018,31330,12863,2
48019,31330,36324,1
48020,31330,23000,1
48021,42777,23544,1
48022,42777,30196,1
48023,42777,906,1
48024,5497,9774,1
48025,5497,23357,1
48026,5497,30242,1
48027,23180,9582,1
48028,23180,22982,1
48029,23180,43458,1
48030,7053,44482,6
48031,7053,23180,1
48032,7053,9582,1
48033,9582,23180,1
48034,7765,46214,1
48035,7765,7718,1
48036,7765,20094,1
48037,46214,7718,1
48038,46214,488,1
48039,46214,32839,1
48040,7718,46214,1
48041,7931,46214,1
48042,7931,7718,1
48043,15319,45824,1
48044,15319,8924,1
48045,15319,34185,1
48046,26746,45824,1
48047,26746,14336,1
48048,26746,32353,1
48049,22853,13600,1
48050,37215,13600,1
48051,37215,2784,1
48052,37215,15051,1
48053,33367,43444,1
48054,16668,43942,4
48055,16668,40815,2
48056,16668,4113,2
48057,44798,15003,1
48058,44798,906,1
48059,44798,9544,1
48060,9544,15003,1
48061,9544,906,1
48062,45235,7214,1
48063,45235,43556,1
48064,45235,31344,1
48065,29251,5505,1
48066,29251,44405,1
48067,29251,36394,1
48068,44405,5505,1
48069,44405,36394,1
48070,44405,40638,1
48071,30307,5505,1
48072,30307,44405,1
48073,30307,36394,1
48074,36394,5505,1
48075,36394,44405,1
48076,36394,33591,1
48077,41272,32138,1
48078,41272,35877,1
48079,41272,6742,1
48080,420,8713,1
48081,420,5016,1
48082,42071,19733,1
48083,42071,3271,1
48084,42071,18269,1
48085,35879,8971,1
48086,35879,44221,1
48087,43803,8971,1
48088,43803,44221,1
48089,43803,5895,1
48090,44221,8971,1
48091,27920,18399,1
48092,27920,31656,1
48093,18399,27920,1
48094,18399,31656,1
48095,18399,31226,1
48096,14847,46329,1
48097,14847,36366,1
48098,14847,25478,1
48099,34986,27026,1
48100,34986,16209,1
48101,34986,19832,1
48102,2015,18006,1
48103,2015,44431,1
48104,2015,19656,1
48105,40612,18006,1
48106,40612,22877,1
48107,40612,44466,1
48108,1123,321,1
48109,1123,1700,1
48110,1123,13718,1
48111,1700,1123,1
48112,1700,321,1
48113,37324,41434,1
48114,37324,906,1
48115,37324,44930,1
48116,44930,41434,1
48117,44930,906,1
48118,44930,37324,1
48119,15721,44023,1
48120,15721,21995,1
48121,15721,906,1
48122,16345,20158,1
48123,3836,42687,2
48124,3836,19720,1
48125,7255,48017,1
48126,7255,20232,1
48127,7255,33828,1
48128,33828,48017,1
48129,33828,7255,1
48130,33828,20232,1
48131,27686,8174,1
48132,39118,11401,1
48133,39118,6858,1
48134,39118,3815,1
48135,19578,23461,1
48136,19578,37846,1
48137,19578,34625,1
48138,27249,40156,1
48139,27249,38909,1
48140,27249,27660,1
48141,38909,40156,1
48142,38909,27660,1
48143,38909,40906,1
48144,27660,40156,1
48145,27660,38909,1
48146,27660,2940,1
48147,4045,26275,1
48148,4045,24434,1
48149,4045,41303,1
48150,34002,19055,2
48151,34002,8280,1
48152,35295,3560,1
48153,25235,1529,1
48154,25235,43522,1
48155,25235,44431,1
48156,46161,4920,2
48157,46161,6658,2
48158,46161,42909,2
48159,32694,4347,1
48160,32694,4058,1
48161,32694,906,1
48162,2052,45942,1
48163,32892,45942,1
48164,33227,45942,1
48165,45942,26981,1
48166,45942,26275,1
48167,45942,43459,1
48168,47350,4311,10
48169,32200,906,10
48170,32200,23161,1
48171,32200,34185,1
48172,7016,13600,1
48173,7016,30741,1
48174,7016,41367,1
48175,800,28534,2
48176,800,44039,2
48177,800,24417,2
48178,44137,15214,1
48179,44137,31656,1
48180,44137,45798,1
48181,28850,41977,3
48182,28850,23461,1
48183,28850,36437,1
48184,36437,28850,1
48185,36437,23461,1
48186,16614,32545,1
48187,32714,906,2
48188,32714,30836,1
48189,32714,6651,1
48190,7558,11401,1
48191,39285,45511,1
48192,45354,39285,1
48193,45354,45511,1
48194,45354,44185,1
48195,28936,6585,1
48196,9971,32923,2
48197,9971,12321,1
48198,9971,24323,1
48199,13380,21045,2
48200,13380,31014,1
48201,13380,12489,1
48202,24124,31014,1
48203,31014,5969,1
48204,31014,32835,1
48205,40686,36588,1
48206,40686,31387,1
48207,48009,22877,1
48208,48009,29052,1
48209,30877,48009,1
48210,30877,22877,1
48211,30877,29052,1
48212,29052,48009,1
48213,29052,22877,1
48214,29052,3732,1
48215,46618,48009,1
48216,46618,22877,1
48217,46618,29052,1
48218,13468,47041,1
48219,13468,3710,1
48220,13468,35342,1
48221,43026,47041,1
48222,43026,3710,1
48223,43026,35342,1
48224,3710,47041,1
48225,3710,35342,1
48226,3710,43519,1
48227,35342,47041,1
48228,35342,3710,1
48229,35342,43519,1
48230,8479,4520,1
48231,8479,44093,1
48232,39933,29924,1
48233,20704,6584,4
48234,20704,39933,1
48235,20704,29924,1
48236,3658,39933,1
48237,3658,29924,1
48238,9685,25018,9
48239,9685,25325,1
48240,9685,1571,1
48241,37474,28819,2
48242,37474,33509,2
48243,37474,9685,1
48244,44799,40425,4
48245,44799,20746,3
48246,44799,25478,3
48247,46204,31538,1
48248,46204,38119,1
48249,46204,8024,1
48250,40395,27139,1
48251,40395,10152,1
48252,40395,11894,1
48253,44761,27692,1
48254,44761,44973,1
48255,44761,2161,1
48256,25955,22623,1
48257,25955,27026,1
48258,25955,7307,1
48259,40624,10916,2
48260,40624,31176,2
48261,40624,19425,1
48262,34982,13748,1
48263,27690,38302,1
48264,27690,43951,1
48265,27690,26005,1
48266,40534,46366,1
48267,40534,11974,1
48268,44774,30452,1
48269,4488,31148,2
48270,4488,30452,1
48271,4488,44774,1
48272,10489,24715,1
48273,10489,1105,1
48274,40260,31780,4
48275,40260,31637,2
48276,40260,2784,1
48277,36118,906,1
48278,36118,26087,1
48279,36118,22623,1
48280,33666,39543,1
48281,33666,12739,1
48282,33666,46519,1
48283,18798,20477,1
48284,18798,906,1
48285,18798,9992,1
48286,36887,906,1
48287,36887,12397,1
48288,36887,15782,1
48289,12433,207,1
48290,12433,1814,1
48291,12433,8324,1
48292,41935,46366,2
48293,41935,44420,1
48294,41935,8324,1
48295,36257,19288,1
48296,39181,19288,1
48297,39181,41184,1
48298,39181,24150,1
48299,23036,18660,1
48300,38019,19936,1
48301,46548,24369,2
48302,46548,12246,1
48303,46548,47246,1
48304,11744,46923,1
48305,11744,20961,1
48306,11744,15112,1
48307,25900,36887,1
48308,32372,32839,2
48309,32372,20508,1
48310,32372,36413,1
48311,20508,36413,1
48312,20508,5854,1
48313,20508,32839,1
48314,36413,20508,1
48315,36413,5854,1
48316,36413,32839,1
48317,44173,30287,1
48318,44173,31176,1
48319,44173,22809,1
48320,20509,16825,1
48321,20509,29898,1
48322,20509,30075,1
48323,30075,16825,1
48324,30075,29898,1
48325,30075,43519,1
48326,4405,30329,1
48327,4405,40638,1
48328,4405,5014,1
48329,41556,19884,2
48330,41556,30329,1
48331,41556,15960,1
48332,16174,44431,1
48333,16174,26531,1
48334,16174,13238,1
48335,29777,26386,1
48336,29777,18726,1
48337,29777,5148,1
48338,41424,26386,2
48339,41424,29777,1
48340,41424,1105,1
48341,42650,19979,1
48342,15908,8686,1
48343,45659,23947,6
48344,45659,8686,6
48345,45659,6584,1
48346,14801,8686,8
48347,14801,14570,6
48348,14801,36268,2
48349,29847,8686,6
48350,29847,14570,6
48351,29847,3531,1
48352,5753,26024,1
48353,5753,2827,1
48354,5753,33772,1
48355,27484,20905,1
48356,27484,35149,1
48357,41145,27484,1
48358,41145,20905,1
48359,41145,35149,1
48360,20905,27484,1
48361,20905,35149,1
48362,35149,27484,1
48363,35149,20905,1
48364,35149,22623,1
48365,39266,43824,2
48366,39266,22710,2
48367,39266,6851,2
48368,44736,12994,1
48369,34856,44736,1
48370,34856,12994,1
48371,17495,19746,1
48372,17495,39609,1
48373,17495,4282,1
48374,17337,5854,1
48375,17337,11283,1
48376,17337,16378,1
48377,11283,17337,1
48378,11283,5854,1
48379,11283,16378,1
48380,16378,17337,1
48381,16378,5854,1
48382,16378,11283,1
48383,39533,25436,1
48384,15283,36588,1
48385,15283,2584,1
48386,38857,34992,1
48387,38857,906,1
48388,39711,44865,1
48389,39711,7254,1
48390,7254,39711,1
48391,7254,44865,1
48392,26060,34329,1
48393,26060,21193,1
48394,26060,35051,1
48395,21193,34329,1
48396,21193,25260,1
48397,21193,40087,1
48398,44313,24239,1
48399,44313,34329,1
48400,39488,906,1
48401,16943,14342,1
48402,16943,47558,1
48403,16943,14570,1
48404,37049,8686,1
48405,43670,24239,1
48406,11918,24239,1
48407,11918,6857,1
48408,305,21781,1
48409,305,34329,1
48410,305,20326,1
48411,48000,16006,1
48412,48000,13868,1
48413,48000,34421,1
48414,16006,4801,1
48415,16006,25576,1
48416,16006,16826,1
48417,46757,34683,1
48418,46757,22463,1
48419,46757,27349,1
48420,34700,42414,3
48421,34700,30629,1
48422,47748,12887,1
48423,47748,24009,1
48424,24009,47748,1
48425,24009,12887,1
48426,24009,11361,1
48427,40749,40060,1
48428,40749,31780,1
48429,40749,9156,1
48430,21450,37891,2
48431,21450,18696,1
48432,21450,24418,1
48433,39581,31176,1
48434,39581,39668,1
48435,39581,32014,1
48436,272,26461,2
48437,272,38161,2
48438,38161,12103,4
48439,38161,272,2
48440,38161,26461,2
48441,12701,39668,1
48442,18384,41642,8
48443,18384,845,8
48444,18384,5505,1
48445,8657,35663,3
48446,8657,19437,1
48447,8657,20158,1
48448,33899,906,2
48449,33899,46366,1
48450,5160,3034,1
48451,5160,721,1
48452,5160,34421,1
48453,33490,8016,3
48454,12867,26877,2
48455,12867,22954,1
48456,12867,35179,1
48457,27971,21936,8
48458,27971,21702,8
48459,27971,22877,1
48460,7495,31782,6
48461,7495,22995,2
48462,7495,6584,1
48463,13684,26845,2
48464,13684,40175,2
48465,13684,8324,2
48466,44325,41116,2
48467,44325,21680,2
48468,44325,24165,1
48469,2169,44325,1
48470,33359,21372,1
48471,33359,37585,1
48472,47162,15965,4
48473,47162,6861,4
48474,47162,845,4
48475,44590,45942,1
48476,44590,40992,1
48477,44590,28819,1
48478,26940,30725,1
48479,26940,35573,1
48480,26940,47239,1
48481,40987,45576,1
48482,40987,33253,1
48483,40987,21372,1
48484,45576,40987,1
48485,45576,33253,1
48486,45576,21372,1
48487,39459,40987,1
48488,39459,45576,1
48489,39459,33253,1
48490,34219,13931,1
48491,34219,15802,1
48492,41592,5102,1
48493,41592,21316,1
48494,41592,37262,1
48495,37262,14639,2
48496,37262,11693,2
48497,37262,5102,1
48498,32450,5102,1
48499,32450,21316,1
48500,32450,41592,1
48501,35180,11871,1
48502,35180,12956,1
48503,28736,8891,3
48504,28736,27026,3
48505,28736,7612,2
48506,1025,35077,3
48507,1025,46519,3
48508,1025,18866,3
48509,1667,35077,3
48510,1667,46519,3
48511,1667,1025,3
48512,28641,32412,3
48513,37095,32412,3
48514,26317,2036,6
48515,26317,41672,6
48516,18674,1814,1
48517,18674,594,1
48518,18674,43197,1
48519,40476,39049,1
48520,7059,8034,1
48521,7059,36588,1
48522,7059,22856,1
48523,8034,7059,1
48524,21959,39049,1
48525,21959,31176,1
48526,21959,46923,1
48527,36377,8891,1
48528,12937,39049,1
48529,12937,35385,1
48530,12937,29795,1
48531,19255,39049,1
48532,13212,14419,1
48533,13212,20480,1
48534,11450,23135,1
48535,12941,11450,1
48536,12941,23135,1
48537,12941,721,1
48538,22320,32908,1
48539,22320,14811,1
48540,22320,562,1
48541,14811,32908,1
48542,14811,562,1
48543,14811,20874,1
48544,562,36336,2
48545,562,32908,1
48546,562,14811,1
48547,26887,28015,1
48548,28015,19979,1
48549,28015,9529,1
48550,28015,16777,1
48551,39164,27865,1
48552,39164,15214,1
48553,27865,15214,1
48554,27865,34469,1
48555,27865,42827,1
48556,11362,18805,1
48557,17001,32717,1
48558,17001,28066,1
48559,17001,42503,1
48560,32717,28066,1
48561,32717,39149,1
48562,32717,28840,1
48563,5875,36555,2
48564,5875,5645,1
48565,20785,19656,1
48566,31304,23927,1
48567,31304,23035,1
48568,31304,2238,1
48569,18320,35652,2
48570,18320,13850,2
48571,18320,43954,2
48572,16012,35652,1
48573,16012,816,1
48574,16012,29327,1
48575,22856,36588,1
48576,22856,7059,1
48577,26981,45942,1
48578,40359,4037,2
48579,40359,41184,2
48580,40359,906,1
48581,1003,36778,1
48582,38465,19181,1
48583,38465,23686,1
48584,38465,32628,1
48585,34066,24186,2
48586,34066,19181,1
48587,19181,30712,1
48588,19181,7612,1
48589,19181,23931,1
48590,23769,41129,1
48591,23769,45900,1
48592,23769,6035,1
48593,25700,8809,1
48594,25700,5442,1
48595,25700,906,1
48596,35823,36081,1
48597,35823,985,1
48598,31467,30688,1
48599,44684,12841,3
48600,11719,43740,2
48601,11719,15658,2
48602,11719,721,1
48603,19906,8927,2
48604,19906,22426,1
48605,19906,15252,1
48606,19089,45680,1
48607,1011,32839,3
48608,1011,32896,1
48609,1011,370,1
48610,14858,25408,1
48611,14858,10364,1
48612,10364,25408,2
48613,10364,16773,1
48614,22827,491,1
48615,46862,11871,1
48616,46862,9467,1
48617,46442,1607,11
48618,46442,12793,2
48619,46442,24605,2
48620,3768,26620,1
48621,3768,10536,1
48622,1256,41154,1
48623,1256,47631,1
48624,47631,41154,1
48625,47631,1256,1
48626,38901,31000,2
48627,38901,32412,2
48628,38901,27873,1
48629,27873,5148,1
48630,27873,20480,1
48631,27873,31176,1
48632,34949,40520,1
48633,1956,18107,2
48634,1956,23623,2
48635,1956,43832,1
48636,22738,7297,1
48637,22738,25754,1
48638,22738,2819,1
48639,2819,7297,1
48640,2819,25754,1
48641,2819,22738,1
48642,30051,15892,2
48643,30051,23191,1
48644,30051,30332,1
48645,23191,15892,2
48646,23191,30051,1
48647,38095,15892,2
48648,38095,30051,1
48649,38095,23191,1
48650,42256,14813,2
48651,42256,46752,1
48652,42256,30629,1
48653,27477,14813,2
48654,27477,30629,2
48655,27477,36588,2
48656,37557,6188,1
48657,37557,47269,1
48658,37557,30196,1
48659,47269,6188,1
48660,47269,30196,1
48661,47269,20094,1
48662,38298,24239,1
48663,38298,10867,1
48664,38298,3426,1
48665,4914,19069,1
48666,40957,12887,8
48667,40957,19069,1
48668,40957,30836,1
48669,36435,35652,1
48670,36435,43828,1
48671,36435,10093,1
48672,43828,36435,1
48673,43828,35652,1
48674,14849,47202,1
48675,14849,45861,1
48676,20580,25913,1
48677,20580,29440,1
48678,20580,16816,1
48679,29440,25913,1
48680,29440,16816,1
48681,29440,5645,1
48682,2311,47541,1
48683,2311,41512,1
48684,2311,45162,1
48685,43191,7527,1
48686,43191,2827,1
48687,43191,11721,1
48688,45152,20775,2
48689,45152,34421,1
48690,45152,10934,1
48691,43404,35052,2
48692,43404,40859,1
48693,43404,30540,1
48694,35052,39149,1
48695,38910,3053,4
48696,38910,721,1
48697,38910,30569,1
48698,19582,721,2
48699,19582,27804,1
48700,35491,721,1
48701,35491,22623,1
48702,35491,3406,1
48703,3927,35491,2
48704,3927,721,1
48705,3927,22623,1
48706,45937,47391,1
48707,45937,27843,1
48708,47391,12983,2
48709,47391,8759,2
48710,47391,207,2
48711,27843,45937,1
48712,27843,47391,1
48713,3088,31485,1
48714,37102,5438,1
48715,37102,2383,1
48716,37102,47537,1
48717,4915,47807,1
48718,4185,20414,1
48719,12708,37,1
48720,12708,19883,1
48721,19883,37,1
48722,19883,3132,1
48723,11483,3855,1
48724,11483,30741,1
48725,11483,23639,1
48726,33329,6863,4
48727,33329,10321,4
48728,33329,44973,4
48729,1091,39049,1
48730,1091,26027,1
48731,1091,35658,1
48732,19022,35128,3
48733,19022,39049,1
48734,19022,26027,1
48735,39464,26698,1
48736,10766,845,2
