,word1_id,word2_id,count
108101,26212,11533,2
108102,26212,25246,2
108103,26212,5214,2
108104,26212,3761,2
108105,26212,41752,2
108106,26212,9136,2
108107,1448,28139,2
108108,1448,17239,2
108109,1448,20868,2
108110,1448,23178,2
108111,1448,17928,2
108112,1448,30447,2
108113,1448,36701,2
108114,1448,15023,2
108115,1448,36085,2
108116,1448,11104,2
108117,4150,28139,2
108118,4150,8151,2
108119,4150,36560,2
108120,47782,28139,2
108121,47782,38080,2
108122,47782,24341,2
108123,47782,17928,2
108124,47782,17239,2
108125,47782,12065,2
108126,34430,27261,2
108127,23688,38080,2
108128,23688,24341,2
108129,23688,17928,2
108130,7959,28032,4
108131,7959,13141,2
108132,7959,30157,2
108133,7959,34621,2
108134,7959,25717,2
108135,7959,28197,2
108136,7959,44428,2
108137,13141,28032,4
108138,33769,28032,4
108139,33769,13141,2
108140,37926,28032,4
108141,37926,13141,2
108142,37926,41686,2
108143,37926,11533,2
108144,20202,28032,4
108145,20202,13141,2
108146,4623,28032,4
108147,4623,13141,2
108148,43821,28032,4
108149,43821,13141,2
108150,43821,29054,2
108151,3585,23035,2
108152,3585,5562,2
108153,5012,36896,4
108154,5012,23035,2
108155,5012,5562,2
108156,5012,35070,2
108157,41546,24994,12
108158,41546,46593,8
108159,41546,14229,8
108160,41546,37062,6
108161,41546,33285,4
108162,41546,17460,4
108163,41546,29054,4
108164,41546,46619,4
108165,41546,661,4
108166,41546,15172,4
108167,35605,20620,4
108168,35605,12998,2
108169,35605,47718,2
108170,35605,46091,2
108171,35605,20790,2
108172,35605,5601,2
108173,35605,1687,2
108174,35605,13903,2
108175,35605,46086,2
108176,35605,18287,2
108177,44010,42915,2
108178,44010,17239,2
108179,44010,34916,2
108180,44010,33813,2
108181,44010,32041,2
108182,44010,9637,2
108183,44010,20868,2
108184,44010,23178,2
108185,44010,17928,2
108186,44010,30447,2
108187,39979,41752,2
108188,36777,29054,4
108189,36777,27233,2
108190,36777,36065,2
108191,36777,3504,2
108192,36777,7395,2
108193,36777,37712,2
108194,36777,37442,2
108195,36777,28652,2
108196,36777,30336,2
108197,27233,29054,2
108198,27233,36065,2
108199,27233,3504,2
108200,27233,36124,2
108201,27233,45841,2
108202,27233,15958,2
108203,27233,17404,2
108204,27233,7245,2
108205,27233,20585,2
108206,27233,46462,2
108207,36065,29054,2
108208,36065,27233,2
108209,36065,3504,2
108210,3504,14569,8
108211,3504,29054,2
108212,3504,27233,2
108213,3504,36065,2
108214,3504,40005,2
108215,3504,28854,2
108216,3504,12136,2
108217,3504,42263,2
108218,3504,47359,2
108219,3504,12942,2
108220,44531,29054,2
108221,44531,27233,2
108222,44531,36065,2
108223,44531,3504,2
108224,32773,29054,2
108225,32773,27233,2
108226,32773,36065,2
108227,32773,3504,2
108228,32773,43544,2
108229,32773,18685,2
108230,32773,32962,2
108231,32773,10041,2
108232,35960,29054,2
108233,35960,27233,2
108234,35960,36065,2
108235,35960,3504,2
108236,4862,877,4
108237,4862,47747,4
108238,4862,29054,2
108239,4862,27233,2
108240,4862,36065,2
108241,4862,3504,2
108242,4862,47495,2
108243,4862,7569,2
108244,4862,29403,2
108245,4862,7602,2
108246,25220,10349,12
108247,25220,24994,12
108248,25220,36560,6
108249,25220,37062,6
108250,25220,29054,4
108251,25220,44184,4
108252,25220,16343,4
108253,25220,34071,4
108254,25220,5896,4
108255,25220,33502,4
108256,20024,18363,2
108257,20024,22779,2
108258,44021,44184,4
108259,44021,46466,2
108260,44021,14250,2
108261,44021,7425,2
108262,44021,20910,2
108263,44021,5138,2
108264,39155,18363,6
108265,39155,44184,4
108266,39155,47561,2
108267,39155,22779,2
108268,39155,39158,2
108269,39155,36963,2
108270,39155,37886,2
108271,39155,6692,2
108272,39155,12081,2
108273,39155,7909,2
108274,36255,5896,4
108275,36255,14655,2
108276,36255,29442,2
108277,36255,47495,2
108278,36255,46593,2
108279,36255,29665,2
108280,36255,16817,2
108281,36255,5147,2
108282,36255,34621,2
108283,36255,25717,2
108284,29442,14655,2
108285,32204,14655,4
108286,32204,29442,4
108287,32204,29403,2
108288,32204,7602,2
108289,32204,8151,2
108290,32204,41752,2
108291,18363,22779,2
108292,22011,18363,2
108293,14875,18363,2
108294,41283,44184,4
108295,41283,47272,4
108296,41283,23017,4
108297,41283,30343,4
108298,41283,47561,2
108299,41283,39907,2
108300,41283,1980,2
108301,41283,45261,2
108302,41283,24998,2
108303,41283,27159,2
108304,23992,47561,2
108305,23992,1476,2
108306,10513,35417,4
108307,10513,47561,2
108308,10513,41686,2
108309,10513,11533,2
108310,10513,44184,2
108311,10513,6074,2
108312,9372,47561,2
108313,36832,47561,2
108314,13910,47561,2
108315,25507,47561,2
108316,25507,44481,2
108317,25507,20983,2
108318,25507,36735,2
108319,25507,4557,2
108320,25507,31752,2
108321,25507,36357,2
108322,25507,30763,2
108323,25507,2534,2
108324,5252,47561,2
108325,17410,47561,2
108326,17410,8151,2
108327,17410,33285,2
108328,17410,17460,2
108329,17410,29054,2
108330,20158,16878,2
108331,20158,22609,2
108332,19196,16878,2
108333,33801,30259,12
108334,33801,20983,12
108335,33801,16878,2
108336,33801,20555,2
108337,33801,9149,2
108338,46590,30771,4
108339,46590,16878,2
108340,46590,39190,2
108341,46590,39907,2
108342,46590,24390,2
108343,46590,45659,2
108344,46590,8430,2
108345,37108,42094,8
108346,37108,16878,2
108347,35766,16878,2
108348,43490,16878,2
108349,38260,8216,2
108350,38260,18910,2
108351,38260,43550,2
108352,38260,28450,2
108353,38260,14127,2
108354,38260,19770,2
108355,38260,23868,2
108356,8426,8216,2
108357,8426,18910,2
108358,8426,14696,2
108359,8426,39954,2
108360,14593,8216,2
108361,16544,8216,2
108362,8216,46694,4
108363,8216,26721,2
108364,8216,33332,2
108365,8216,8811,2
108366,8216,42983,2
108367,17958,8216,2
108368,1522,18363,2
108369,1522,22779,2
108370,26737,18363,2
108371,26737,22779,2
108372,46099,18363,2
108373,46099,22779,2
108374,27059,37600,4
108375,27059,18910,2
108376,27059,5630,2
108377,27059,41671,2
108378,27059,22576,2
108379,27059,44358,2
108380,27059,32816,2
108381,6927,18910,2
108382,35170,18910,2
108383,26450,34879,4
108384,26450,38080,2
108385,26450,24341,2
108386,26450,17928,2
108387,26450,10126,2
108388,26450,29416,2
108389,26450,38892,2
108390,26450,9626,2
108391,26450,31544,2
108392,26450,38438,2
108393,38080,24341,2
108394,38080,17928,2
108395,7828,35417,4
108396,7828,38080,2
108397,7828,24341,2
108398,7828,17928,2
108399,7828,6074,2
108400,7828,22157,2
108401,7828,31894,2
108402,31783,35417,4
108403,31783,38080,2
108404,31783,24341,2
108405,31783,17928,2
108406,17294,35417,4
108407,17294,38080,2
108408,17294,24341,2
108409,17294,17928,2
108410,17294,8151,2
108411,24341,38080,2
108412,24341,17928,2
108413,36198,38080,2
108414,36198,24341,2
108415,36198,17928,2
108416,30145,38080,2
108417,30145,24341,2
108418,30145,17928,2
108419,35999,10484,2
108420,35999,1727,2
108421,35999,12679,2
108422,35999,33652,2
108423,35999,30709,2
108424,35999,33351,2
108425,35999,44492,2
108426,35999,14678,2
108427,35999,10862,2
108428,35999,32697,2
108429,30268,8151,4
108430,30268,37157,2
108431,30268,47495,2
108432,10620,44493,4
108433,45054,30046,2
108434,45054,23415,2
108435,18331,10229,4
108436,18331,31451,4
108437,18331,30046,2
108438,18331,23415,2
108439,18331,38321,2
108440,18331,33472,2
108441,18331,11049,2
108442,18331,32113,2
108443,18331,11996,2
108444,18331,32877,2
108445,23415,30046,2
108446,22715,5601,2
108447,22715,1687,2
108448,22715,32354,2
108449,22715,11388,2
108450,22715,29678,2
108451,22715,1245,2
108452,22715,25571,2
108453,23378,10093,2
108454,23378,790,2
108455,23378,32428,2
108456,23378,4228,2
108457,23378,25921,2
108458,23378,1247,2
108459,23378,17921,2
108460,23378,45261,2
108461,39140,37358,2
108462,39140,34987,2
108463,39140,29054,2
108464,42703,35417,4
108465,42703,86,2
108466,42703,27894,2
108467,42703,4752,2
108468,21575,35417,4
108469,12621,9857,4
108470,36614,2456,4
108471,36614,38194,4
108472,36614,29115,4
108473,36614,16037,2
108474,36614,19933,2
108475,10223,2456,4
108476,10223,38194,4
108477,10223,29115,4
108478,10223,47691,2
108479,20752,2456,4
108480,20752,38194,4
108481,20752,29115,4
108482,15444,14696,4
108483,15444,46779,4
108484,15444,17928,4
108485,15444,36204,4
108486,15444,18112,4
108487,15444,32355,4
108488,15444,22471,2
108489,15444,7384,2
108490,15444,24890,2
108491,15444,35712,2
108492,33048,28280,2
108493,24388,2456,2
108494,41686,11533,2
108495,16545,41686,2
108496,16545,11533,2
108497,16545,24732,2
108498,5392,41686,2
108499,5392,11533,2
108500,5392,25246,2
108501,5392,12065,2
108502,11876,41686,2
108503,11876,11533,2
108504,45596,44184,4
108505,45076,45597,2
108506,45076,46455,2
108507,45076,14512,2
108508,45076,33073,2
108509,45076,44951,2
108510,45076,14694,2
108511,45076,7425,2
108512,41334,45873,2
108513,41334,21615,2
108514,41334,28046,2
108515,41334,26262,2
108516,41334,47808,2
108517,41334,28166,2
108518,41334,13651,2
108519,28323,14512,4
108520,28323,37341,4
108521,28323,33502,4
108522,28323,5896,2
108523,28323,13289,2
108524,28323,31311,2
108525,28323,46619,2
108526,28323,35262,2
108527,28323,15399,2
108528,28323,38100,2
108529,5896,34071,2
108530,5896,5147,2
108531,5896,46619,2
108532,25541,19354,2
108533,25541,12513,2
108534,30457,44184,2
108535,36856,37157,4
108536,36856,39158,2
108537,2411,33285,6
108538,2411,17460,6
108539,2411,29054,6
108540,2411,37157,2
108541,2411,47495,2
108542,2411,46593,2
108543,2411,33921,2
108544,2411,21615,2
108545,2411,2683,2
108546,2411,47718,2
108547,5538,661,4
108548,5538,33103,2
108549,5538,12722,2
108550,5538,30967,2
108551,5538,36100,2
108552,5538,8325,2
108553,5538,20290,2
108554,46802,44481,2
108555,46716,5214,2
108556,18979,42531,2
108557,42531,18979,2
108558,526,18979,2
108559,526,42531,2
108560,30311,23730,2
108561,30311,25571,2
108562,11652,30311,2
108563,11652,23730,2
108564,11652,25571,2
108565,11652,36393,2
108566,11652,30763,2
108567,11320,47495,2
108568,11320,472,2
108569,11320,46593,2
108570,11320,33921,2
108571,47495,29718,2
108572,47495,24732,2
108573,47495,14184,2
108574,47495,7611,2
108575,47495,23488,2
108576,24169,47495,2
108577,43088,2129,6
108578,43088,35353,6
108579,43088,33502,6
108580,43088,15680,6
108581,43088,44184,6
108582,43088,11415,6
108583,43088,1414,6
108584,43088,47495,2
108585,43088,25516,2
108586,43088,31436,2
108587,35345,20620,8
108588,35345,15172,8
108589,35345,44184,4
108590,35345,47495,2
108591,35345,3761,2
108592,35345,41752,2
108593,35345,9136,2
108594,35345,25466,2
108595,35345,8151,2
108596,35345,42099,2
108597,26728,24994,12
108598,26728,37062,6
108599,7569,33285,4
108600,7569,45138,2
108601,3918,30984,2
108602,45694,30984,2
108603,31662,30984,2
108604,31662,33032,2
108605,31662,20775,2
108606,31662,38321,2
108607,31662,40942,2
108608,14076,29403,2
108609,14076,7602,2
108610,14076,33103,2
108611,14076,12722,2
108612,27500,4223,2
108613,22487,45329,2
108614,6381,5623,2
108615,6381,19857,2
108616,6381,8104,2
108617,6381,23099,2
108618,6381,3029,2
108619,6381,32422,2
108620,6381,31538,2
108621,32669,17416,6
108622,32669,25398,6
108623,32669,30709,2
108624,32669,16163,2
108625,32669,9811,2
108626,32669,11346,2
108627,32669,27903,2
108628,32669,17056,2
108629,32669,38321,2
108630,32669,31921,2
108631,29765,12123,2
108632,29765,6087,2
108633,29765,3982,2
108634,29765,12678,2
108635,29765,17363,2
108636,29765,17921,2
108637,29765,25080,2
108638,29765,34327,2
108639,29765,353,2
108640,29765,42521,2
108641,40108,4210,2
108642,17623,1152,4
108643,17623,2104,2
108644,17623,44847,2
108645,17623,18625,2
108646,17623,14973,2
108647,17623,40468,2
108648,17623,12922,2
108649,17623,9059,2
108650,5993,31889,2
108651,5993,39054,2
108652,5993,44847,2
108653,6028,46086,2
108654,6028,16037,2
108655,6028,19041,2
108656,6028,16500,2
108657,6028,35228,2
108658,6028,17418,2
108659,6028,16340,2
108660,6028,29713,2
108661,5573,33351,2
108662,5573,26894,2
108663,5573,31251,2
108664,5573,5257,2
108665,5573,29193,2
108666,21837,23488,2
108667,21837,5257,2
108668,5257,21837,2
108669,5257,23488,2
108670,5257,12279,2
108671,5257,12107,2
108672,5257,28375,2
108673,5257,8617,2
108674,5257,26894,2
108675,5257,31251,2
108676,5257,5573,2
108677,17681,11153,4
108678,7208,1666,2
108679,7208,14694,2
108680,7208,45302,2
108681,40934,674,8
108682,40934,18464,4
108683,40934,41974,4
108684,40934,17087,4
108685,40934,44493,2
108686,24184,39677,8
108687,24184,11043,2
108688,7043,14533,2
108689,7043,46779,2
108690,7043,30964,2
108691,7043,31655,2
108692,7043,33458,2
108693,7043,44184,2
108694,7043,38107,2
108695,7043,39907,2
108696,6561,14533,2
108697,21703,53,2
108698,21703,40170,2
108699,21703,45106,2
108700,21703,42003,2
108701,34201,38321,2
108702,34201,20167,2
108703,34201,33426,2
108704,31672,14906,2
108705,31672,42692,2
108706,31672,47685,2
108707,20751,42608,2
108708,29725,37309,4
108709,29725,43800,2
108710,29725,17928,2
108711,46078,44184,4
108712,46078,19614,2
108713,46078,20983,2
108714,46078,44456,2
108715,46078,14696,2
108716,46078,39954,2
108717,46078,11533,2
108718,13264,25516,4
108719,13264,3576,2
108720,13264,27688,2
108721,13264,45566,2
108722,13264,44908,2
108723,1878,3576,2
108724,46219,41684,2
108725,46219,613,2
108726,46219,42230,2
108727,46219,35907,2
108728,25681,16912,2
108729,25681,43078,2
108730,9195,34327,2
108731,21563,34327,2
108732,21563,9195,2
108733,17058,10641,2
108734,17058,36325,2
108735,17058,20402,2
108736,1993,10641,2
108737,1993,9058,2
108738,1993,15172,2
108739,7028,10641,2
108740,7028,4210,2
108741,27596,32816,2
108742,27596,37341,2
108743,39795,32816,2
108744,39795,37341,2
108745,26324,41223,2
108746,23857,41752,2
108747,23857,30709,2
108748,23040,41752,2
108749,23040,30709,2
108750,41018,35917,2
108751,35917,41018,2
108752,35917,33011,2
108753,35917,36210,2
108754,16991,29054,6
108755,16991,46619,6
108756,16991,46779,2
108757,16991,16064,2
108758,16991,16639,2
108759,16991,39776,2
108760,16991,42263,2
108761,16991,36937,2
108762,16991,47362,2
108763,16991,11003,2
108764,46836,6709,4
108765,46836,9614,4
108766,46836,43844,4
108767,46836,39907,4
108768,46836,36317,2
108769,46836,8473,2
108770,46836,5893,2
108771,46836,43133,2
108772,46836,34050,2
108773,46836,24390,2
108774,39888,33120,12
108775,39888,47497,2
108776,39888,14696,2
108777,39888,35247,2
108778,39888,30016,2
108779,39888,17921,2
108780,47985,21490,2
108781,47985,28627,2
108782,13429,21490,2
108783,13429,47985,2
108784,13429,28627,2
108785,13429,19415,2
108786,9656,16037,2
108787,9656,28627,2
108788,9656,12258,2
108789,27071,22849,2
108790,27071,27276,2
108791,27071,47106,2
108792,27071,16291,2
108793,27071,21812,2
108794,27071,34115,2
108795,27071,19039,2
108796,27071,45302,2
108797,27071,8,2
108798,27071,10229,2
108799,27276,22849,2
108800,27276,47106,2
108801,45365,40468,2
108802,45365,38730,2
108803,45365,12501,2
108804,45365,42619,2
108805,10127,45224,6
108806,10127,22095,4
108807,10127,4570,4
108808,10127,23082,2
108809,10127,25885,2
108810,10127,42052,2
108811,10127,31470,2
108812,5448,23082,2
108813,5448,10127,2
108814,21586,43133,2
108815,21586,42829,2
108816,21586,34909,2
108817,21586,37661,2
108818,21586,20608,2
108819,21586,45959,2
108820,21586,19531,2
108821,21586,9123,2
108822,21586,12929,2
108823,29897,39589,8
108824,29897,30791,4
108825,29897,46262,4
108826,29897,39680,2
108827,29897,28668,2
108828,29897,29054,2
108829,29897,5490,2
108830,29897,33976,2
108831,29897,24998,2
108832,29897,22539,2
108833,39680,30791,2
108834,39680,28668,2
108835,28554,16237,2
108836,28554,45865,2
108837,28554,16480,2
108838,28554,882,2
108839,11868,29054,4
108840,11868,8999,2
108841,11868,32173,2
108842,11868,13999,2
108843,11868,39621,2
108844,11868,26846,2
108845,27494,29054,2
108846,27494,8999,2
108847,27494,46086,2
108848,27494,40557,2
108849,17120,43422,4
108850,17120,11171,4
108851,17120,25516,2
108852,17120,11533,2
108853,17120,28523,2
108854,17120,36049,2
108855,17120,10753,2
108856,17120,12663,2
108857,17120,35343,2
108858,17120,27635,2
108859,21366,25516,2
108860,21366,11533,2
108861,21366,17120,2
108862,21366,38147,2
108863,21366,24816,2
108864,21366,7425,2
108865,21366,45292,2
108866,21366,43133,2
108867,21366,44503,2
108868,21366,23960,2
108869,25796,15647,2
108870,25796,15980,2
108871,42250,37341,4
108872,42250,8999,2
108873,42250,25558,2
108874,32093,28877,6
108875,32093,37341,4
108876,32093,8999,2
108877,32093,25558,2
108878,32108,31296,2
108879,32108,44951,2
108880,21013,29054,2
108881,21013,1390,2
108882,21013,29024,2
108883,21013,23087,2
108884,21013,12678,2
108885,20541,41926,4
108886,20541,22471,4
108887,20541,3221,4
108888,20541,6501,2
108889,8688,7809,2
108890,8688,45420,2
108891,8688,37340,2
108892,8688,7784,2
108893,7809,8688,2
108894,7809,45420,2
108895,7809,47225,2
108896,7809,34942,2
108897,16132,34394,2
108898,16132,217,2
108899,16132,8211,2
108900,16132,39740,2
108901,16132,8616,2
108902,16132,32114,2
108903,6075,41752,2
108904,6075,33472,2
108905,6075,14794,2
108906,6075,22836,2
108907,6075,8818,2
108908,6075,29054,2
108909,6075,16912,2
108910,6075,28310,2
108911,605,17792,4
108912,605,41752,2
108913,605,33472,2
108914,605,14794,2
108915,605,11299,2
108916,605,38826,2
108917,605,29054,2
108918,605,23231,2
108919,605,3939,2
108920,605,41359,2
108921,41402,41752,2
108922,41402,33472,2
108923,41402,14794,2
108924,23609,5689,2
108925,25755,6454,2
108926,26502,6485,2
108927,26502,35457,2
108928,26502,38405,2
108929,26502,21778,2
108930,26502,34524,2
108931,6485,26502,2
108932,6485,34205,2
108933,6485,20720,2
108934,6485,34762,2
108935,4451,12922,2
108936,4451,24672,2
108937,4451,12515,2
108938,4451,38891,2
108939,4451,32173,2
108940,4451,44328,2
108941,4451,40540,2
108942,4451,11372,2
108943,4451,19940,2
108944,4451,30799,2
108945,37480,4451,2
108946,37480,12922,2
108947,37480,24672,2
108948,37480,9647,2
108949,7850,27512,2
108950,25883,27512,2
108951,2240,3673,8
108952,2240,47869,2
108953,3571,45142,8
108954,17715,16675,4
108955,4838,45582,2
108956,22839,45582,2
108957,22839,4838,2
108958,22839,7395,2
108959,25610,9926,2
108960,25610,33658,2
108961,25610,14563,2
108962,3120,21995,2
108963,8863,32187,2
108964,8863,33095,2
108965,8863,36325,2
108966,46655,29054,12
108967,46655,47464,8
108968,46655,1527,8
108969,46655,1051,2
108970,46655,26075,2
108971,46655,32816,2
108972,46655,19047,2
108973,46655,19668,2
108974,46655,46619,2
108975,46655,28214,2
108976,1051,26075,4
108977,1051,32816,2
108978,1051,10201,2
108979,1051,14791,2
108980,1051,9937,2
108981,1051,8,2
108982,1051,13921,2
108983,26075,1051,4
108984,26075,32816,2
108985,26075,9937,2
108986,26075,8,2
108987,26075,13921,2
108988,23952,42915,2
108989,19219,42915,2
108990,19219,8535,2
108991,19219,8250,2
108992,14494,47816,2
108993,28113,47069,2
108994,28113,23370,2
108995,28113,4420,2
108996,28113,45328,2
108997,28113,39058,2
108998,28113,2456,2
108999,11041,35613,2
109000,6191,8250,2
109001,6191,32272,2
109002,6191,38250,2
109003,32272,8250,2
109004,32272,6191,2
109005,32272,38250,2
109006,32272,33802,2
109007,32272,11873,2
109008,32272,25665,2
109009,32272,33073,2
109010,32272,32277,2
109011,38250,8250,2
109012,38250,6191,2
109013,38250,32272,2
109014,38250,6085,2
109015,38250,22881,2
109016,38250,9926,2
109017,38250,31264,2
109018,38250,40468,2
109019,38250,19689,2
109020,38250,34396,2
109021,39461,10073,2
109022,12409,10073,2
109023,12409,39461,2
109024,14141,11996,20
109025,14141,5286,20
109026,14141,42550,20
109027,14141,7215,20
109028,14141,29286,6
109029,14141,11279,6
109030,14141,8762,4
109031,14141,1698,4
109032,14141,10073,2
109033,14141,39461,2
109034,6416,10073,2
109035,6416,39461,2
109036,6416,12421,2
109037,6416,44184,2
109038,6416,21715,2
109039,6416,17656,2
109040,6416,7025,2
109041,26033,11533,2
109042,26033,3004,2
109043,26033,40450,2
109044,45558,11533,2
109045,45558,3004,2
109046,3004,11533,2
109047,3004,46619,2
109048,3004,44226,2
109049,3004,23061,2
109050,3004,40098,2
109051,3004,18214,2
109052,3004,38762,2
109053,14385,39240,2
109054,14385,36393,2
109055,34608,34378,2
109056,34608,17475,2
109057,34608,40347,2
109058,34608,6087,2
109059,34608,35816,2
109060,9724,22191,2
109061,9724,298,2
109062,9724,8,2
109063,9724,17622,2
109064,9724,6209,2
109065,42964,32816,8
109066,42964,23369,8
109067,42964,23082,2
109068,42964,32054,2
109069,42964,16746,2
109070,42964,38880,2
109071,42964,6056,2
109072,42964,32753,2
109073,42964,45261,2
109074,42964,31187,2
109075,10499,9958,4
109076,10499,19847,2
109077,10499,39907,2
109078,22168,9958,4
109079,22168,19847,2
109080,22168,39907,2
109081,9958,19847,4
109082,9958,39907,4
109083,9958,42337,2
109084,6333,42549,6
109085,6333,24754,2
109086,6333,35096,2
109087,6333,9013,2
109088,6333,10064,2
109089,9013,6333,2
109090,9013,24754,2
109091,9013,35096,2
109092,15198,19656,2
109093,15198,41993,2
109094,41993,19656,2
109095,4765,19656,2
109096,4765,41993,2
109097,4765,29832,2
109098,16200,44503,2
109099,16200,29656,2
109100,16200,8,2
109101,20749,34879,2
109102,20749,44143,2
109103,24979,34879,2
109104,24979,44143,2
109105,12821,46619,2
109106,12821,1593,2
109107,12821,16037,2
109108,12821,24482,2
109109,12821,781,2
109110,39056,9201,2
109111,39056,19318,2
109112,39056,7425,2
109113,19318,9201,2
109114,19318,7425,2
109115,35461,15788,2
109116,35461,22886,2
109117,30153,34778,4
109118,30153,12364,4
109119,30153,15788,2
109120,30153,35461,2
109121,30153,22886,2
109122,22886,30964,6
109123,22886,34627,6
109124,22886,15788,2
109125,22886,35461,2
109126,22886,33351,2
109127,22886,2836,2
109128,22886,19359,2
109129,22886,353,2
109130,22886,41832,2
109131,22886,30709,2
109132,1371,47816,4
109133,1371,6266,2
109134,40455,43002,12
109135,40455,17641,12
109136,40455,12367,4
109137,40455,25345,4
109138,40455,28932,2
109139,40455,8292,2
109140,40455,13018,2
109141,40455,3576,2
109142,40455,32270,2
109143,28932,8292,2
109144,29351,44106,2
109145,29351,44155,2
109146,29351,16647,2
109147,44673,46619,4
109148,44673,44106,2
109149,44673,30242,2
109150,44673,13725,2
109151,44673,3708,2
109152,26104,23073,2
109153,26104,36567,2
109154,26104,31742,2
109155,30242,46619,4
109156,30242,13725,2
109157,30242,3708,2
109158,30242,16703,2
109159,30242,39054,2
109160,13725,46619,8
109161,13725,30242,2
109162,13725,3708,2
109163,13725,32474,2
109164,13725,33066,2
109165,13725,16163,2
109166,37067,12191,4
109167,37067,25791,4
109168,37067,23199,2
109169,37067,23819,2
109170,37067,46668,2
109171,37067,27528,2
109172,37067,17360,2
109173,37067,2442,2
109174,37067,38295,2
109175,37067,30115,2
109176,20056,37067,2
109177,20056,3361,2
109178,20056,24994,2
109179,20056,43232,2
109180,888,2790,2
109181,35787,3812,2
109182,33674,3812,2
109183,33674,42417,2
109184,33674,32472,2
109185,33674,39054,2
109186,13135,3812,2
109187,13135,35228,2
109188,13135,14207,2
109189,1091,3812,2
109190,1091,42994,2
109191,1091,33351,2
109192,3377,8616,2
109193,22446,8616,2
109194,7957,8616,2
109195,45239,8616,2
109196,14784,17921,4
109197,14784,44143,4
109198,14784,43201,2
109199,14784,46779,2
109200,14784,39054,2
109201,14784,39907,2
109202,14784,6085,2
109203,14784,24390,2
109204,14784,24732,2
109205,14784,12392,2
109206,38404,45982,2
109207,38404,32313,2
109208,38404,4598,2
109209,38404,32454,2
109210,38404,44422,2
109211,40525,16037,2
109212,40525,19013,2
109213,23825,37586,2
109214,23825,30771,2
109215,23825,6516,2
109216,23825,20775,2
109217,23825,13541,2
109218,23825,12363,2
109219,23825,42674,2
109220,23825,42445,2
109221,23825,37081,2
109222,44606,45932,2
109223,44606,37738,2
109224,37738,45932,2
109225,37738,36937,2
109226,37738,17994,2
109227,37738,4279,2
109228,33914,29054,2
109229,33914,1099,2
109230,33914,43448,2
109231,13395,20241,2
109232,13395,26589,2
109233,13395,11153,2
109234,13395,40365,2
109235,13395,30255,2
109236,47632,13201,12
109237,47632,17621,6
109238,47632,3426,2
109239,47632,10073,2
109240,47632,17661,2
109241,47632,45145,2
109242,47632,12552,2
109243,47632,42099,2
109244,47632,32963,2
109245,47632,21715,2
109246,37878,3426,2
109247,37878,10073,2
109248,37878,17661,2
109249,37878,27225,2
109250,37878,29037,2
109251,37878,22471,2
109252,37878,23730,2
109253,3479,42099,2
109254,3479,37586,2
109255,3479,33351,2
109256,3479,21995,2
109257,3479,2426,2
109258,15973,42099,2
109259,15973,37586,2
109260,15973,33351,2
109261,15071,26501,2
109262,15071,3932,2
109263,15071,47045,2
109264,15071,7395,2
109265,15071,7935,2
109266,15071,40468,2
109267,15071,31601,2
109268,15071,15172,2
109269,15071,24134,2
109270,15071,4210,2
109271,26501,15071,2
109272,14959,13408,2
109273,5435,17660,4
109274,5435,47784,2
109275,5435,26837,2
109276,5435,11464,2
109277,5435,36339,2
109278,5435,30475,2
109279,11464,17660,2
109280,11464,47784,2
109281,11464,26837,2
109282,11464,44184,2
109283,35985,40971,2
109284,18398,40971,2
109285,44124,3273,2
109286,16916,16516,2
109287,16916,12667,2
109288,4820,22783,4
109289,4820,40971,4
109290,4820,16516,2
109291,4820,23398,2
109292,4820,31446,2
109293,4820,44289,2
109294,4820,34219,2
109295,4820,20241,2
109296,4820,5623,2
109297,4820,19857,2
109298,26765,46309,2
109299,1743,25250,2
109300,27344,1527,2
109301,27344,39240,2
109302,27344,8999,2
109303,6290,17622,4
109304,6290,5711,4
109305,6290,16504,4
109306,6290,40989,4
109307,6290,31158,2
109308,6290,43078,2
109309,6290,3719,2
109310,6290,10567,2
109311,6290,17363,2
109312,5711,17622,2
109313,5711,16504,2
109314,5711,42846,2
109315,5711,30321,2
109316,5711,37777,2
109317,5711,10883,2
109318,5711,12016,2
109319,5711,21800,2
109320,5711,37340,2
109321,42688,31398,2
109322,42688,47363,2
109323,42688,40167,2
109324,42688,6100,2
109325,47363,42688,2
109326,47363,31398,2
109327,47363,29391,2
109328,16338,34733,2
109329,16338,9660,2
109330,9660,34733,2
109331,9660,16338,2
109332,9660,32422,2
109333,9660,38484,2
109334,9660,45685,2
109335,9660,8628,2
109336,4904,47816,2
109337,7821,40884,2
109338,7821,47463,2
109339,7821,35535,2
109340,7821,45298,2
109341,12773,40884,2
109342,12773,47463,2
109343,12773,35535,2
109344,12773,45298,2
109345,40884,47463,2
109346,40884,35535,2
109347,40884,45298,2
109348,47463,40884,2
109349,47463,35535,2
109350,47463,45298,2
109351,19598,38241,2
109352,19598,25805,2
109353,19598,8448,2
109354,19598,44523,2
109355,8448,38241,2
109356,8448,25805,2
109357,8448,19598,2
109358,17697,36570,2
109359,17697,25665,2
109360,17697,6361,2
109361,17697,9201,2
109362,17697,44475,2
109363,17697,24176,2
109364,304,23370,2
109365,304,7425,2
109366,304,2282,2
109367,36124,45841,2
109368,36124,39925,2
109369,36124,17921,2
109370,36124,28150,2
109371,45841,36124,2
109372,36277,34959,2
109373,36277,25513,2
109374,36277,4279,2
